Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
428,22.2337407,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=...A...., SrcPort=9035, DstPort=HTTPS(443), PayloadLen=0, Seq=134167531, Ack=3664705275, Win=64 (scale factor 0x8) = 16384","{TCP:50, IPv4:49}"
429,22.2364469,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:52, SSLVersionSelector:51, TCP:50, IPv4:49}"
430,22.2367390,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:52, SSLVersionSelector:51, TCP:50, IPv4:49}"
431,22.2370182,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:52, SSLVersionSelector:51, TCP:50, IPv4:49}"
432,22.3273303,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
433,22.3560084,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9035, PayloadLen=0, Seq=3664705275, Ack=134167618, Win=1024 (scale factor 0x8) = 262144","{TCP:50, IPv4:49}"
434,22.3562312,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:52, SSLVersionSelector:51, TCP:50, IPv4:49}"
435,22.3564511,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9035, PayloadLen=0, Seq=3664705313, Ack=134168966, Win=1024 (scale factor 0x8) = 262144","{TCP:50, IPv4:49}"
436,22.3922389,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:52, SSLVersionSelector:51, TCP:50, IPv4:49}"
437,22.3924728,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=...A...., SrcPort=9035, DstPort=HTTPS(443), PayloadLen=0, Seq=134168966, Ack=3664705433, Win=63 (scale factor 0x8) = 16128","{TCP:50, IPv4:49}"
438,22.4143534,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=...A...F, SrcPort=9035, DstPort=HTTPS(443), PayloadLen=0, Seq=134168966, Ack=3664705433, Win=63 (scale factor 0x8) = 16128","{TCP:50, IPv4:49}"
439,22.4297305,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
440,22.5320525,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
441,22.5322963,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...F, SrcPort=HTTPS(443), DstPort=9035, PayloadLen=0, Seq=3664705433, Ack=134168967, Win=1024 (scale factor 0x8) = 262144","{TCP:50, IPv4:49}"
442,22.5325768,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=...A...., SrcPort=9035, DstPort=HTTPS(443), PayloadLen=0, Seq=134168967, Ack=3664705434, Win=63 (scale factor 0x8) = 16128","{TCP:50, IPv4:49}"
443,22.6343774,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
444,22.7368931,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
445,22.8393412,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
446,22.9416957,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
447,22.9579675,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=......S., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628696, Ack=0, Win=17520 ( Negotiating scale factor 0x8 ) = 17520","{TCP:53, IPv4:43}"
448,23.0228295,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A..S., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=0, Seq=2951372448, Ack=689628697, Win=4380 ( Scale factor not supported ) = 4380","{TCP:53, IPv4:43}"
449,23.0231199,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628697, Ack=2951372449, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
450,23.0238879,10.231.231.191,131.253.61.80,,TLS,TLS:TLS Rec Layer-1 HandShake: Client Hello.,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
451,23.0440925,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
452,23.0882423,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=0, Seq=2951372449, Ack=689628697, Win=8192 (scale factor 0x0) = 8192","{TCP:53, IPv4:43}"
453,23.0933267,131.253.61.80,10.231.231.191,212 (0xD4),TLS,TLS:TLS Rec Layer-1 HandShake: Server Hello. Certificate.,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
454,23.0936286,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951372985 - 2951373521, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
455,23.0937731,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628926, Ack=2951373521, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
456,23.0939142,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951373521 - 2951374057, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
457,23.0940609,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951374057 - 2951374593, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
458,23.0941533,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628926, Ack=2951374593, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
459,23.1464953,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
460,23.1591474,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951374593 - 2951375129, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
461,23.1595554,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951375129 - 2951375665, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
462,23.1597213,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628926, Ack=2951375665, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
463,23.1599189,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951375665 - 2951376201, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
464,23.1599189,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951376201 - 2951376737, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
465,23.1602046,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628926, Ack=2951376737, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
466,23.1603573,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951376737 - 2951377273, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
467,23.1603573,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951377273 - 2951377809, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
468,23.1603573,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951377809 - 2951378345, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
469,23.1603573,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #453]Flags=...AP..., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=88, Seq=2951378345 - 2951378433, Ack=689628926, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
470,23.1606960,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689628926, Ack=2951378433, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
471,23.1707292,10.231.231.191,131.253.61.80,,TLS,TLS:TLS Rec Layer-1 HandShake: Client Key Exchange.; TLS Rec Layer-2 Cipher Change Spec; TLS Rec Layer-3 HandShake: Encrypted Handshake Message.,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
472,23.2399848,131.253.61.80,10.231.231.191,212 (0xD4),TLS,TLS:TLS Rec Layer-1 Cipher Change Spec; TLS Rec Layer-2 HandShake: Encrypted Handshake Message.,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
473,23.2415052,10.231.231.191,131.253.61.80,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
474,23.2418930,10.231.231.191,131.253.61.80,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
475,23.2418930,10.231.231.191,131.253.61.80,,TCP,"TCP:[Continuation to #474]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=1386, Seq=689631043 - 689632429, Ack=2951378540, Win=17413 (scale factor 0x0) = 17413","{TCP:53, IPv4:43}"
476,23.2418930,10.231.231.191,131.253.61.80,,TCP,"TCP:[Continuation to #474]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=1386, Seq=689632429 - 689633815, Ack=2951378540, Win=17413 (scale factor 0x0) = 17413","{TCP:53, IPv4:43}"
477,23.2418930,10.231.231.191,131.253.61.80,,TCP,"TCP:[Continuation to #474]Flags=...AP..., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=775, Seq=689633815 - 689634590, Ack=2951378540, Win=17413 (scale factor 0x0) = 17413","{TCP:53, IPv4:43}"
478,23.2489374,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
479,23.3054425,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=0, Seq=2951378540, Ack=689631043, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
480,23.3056705,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=0, Seq=2951378540, Ack=689633815, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
481,23.3455681,131.253.61.80,10.231.231.191,212 (0xD4),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
482,23.3458769,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951379076 - 2951379612, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
483,23.3460295,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951379612, Win=16341 (scale factor 0x0) = 16341","{TCP:53, IPv4:43}"
484,23.3462464,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951379612 - 2951380148, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
485,23.3464576,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951380148 - 2951380684, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
486,23.3464576,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951380684 - 2951381220, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
487,23.3464576,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951381220 - 2951381756, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
488,23.3466471,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951381756, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
489,23.3468100,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951381756 - 2951382292, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
490,23.3468100,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951382292 - 2951382828, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
491,23.3468100,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951383364 - 2951383900, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
492,23.3468100,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #491]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951383900 - 2951384436, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
493,23.3470264,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
494,23.3471620,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #491]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951384436 - 2951384972, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
495,23.3472419,10.231.231.191,131.253.61.80,,TCP,"TCP:[Dup Ack #493]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
496,23.3540904,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
497,23.3542726,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #491]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951384972 - 2951385508, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
498,23.3542726,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #491]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951386044 - 2951386580, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
499,23.3544488,10.231.231.191,131.253.61.80,,TCP,"TCP:[Dup Ack #493]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
500,23.3545848,10.231.231.191,131.253.61.80,,TCP,"TCP:[Request Fast-Retransmit from Seq2951382828]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
501,23.4171981,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #498]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951386580 - 2951387116, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
502,23.4173850,10.231.231.191,131.253.61.80,,TCP,"TCP:[Request Fast-Retransmit from Seq2951382828]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
503,23.4175073,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #498]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951387116 - 2951387652, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
504,23.4175911,10.231.231.191,131.253.61.80,,TCP,"TCP:[Request Fast-Retransmit from Seq2951382828]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
505,23.4177434,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #498]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951387652 - 2951388188, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
506,23.4177434,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #498]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951388188 - 2951388724, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
507,23.4179354,10.231.231.191,131.253.61.80,,TCP,"TCP:[Request Fast-Retransmit from Seq2951382828]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
508,23.4180842,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #498]Flags=...AP..F, SrcPort=HTTPS(443), DstPort=9036, PayloadLen=349, Seq=2951388724 - 2951389074, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
509,23.4180842,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #481]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951382828 - 2951383364, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
510,23.4181937,10.231.231.191,131.253.61.80,,TCP,"TCP:[Request Fast-Retransmit from Seq2951382828]Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951382828, Win=16448 (scale factor 0x0) = 16448","{TCP:53, IPv4:43}"
511,23.4183964,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951385508, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
512,23.4470523,[B8D7AF 121CFC],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
513,23.4542193,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
514,23.4769222,[B8D7AF 121CFC],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
515,23.4966307,[B8D7AF 121CFC],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
516,23.5560897,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
517,23.5867701,[B8D7AF 121CFC],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
518,23.6618158,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
519,23.6898870,[3A64E2 3202CD],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
520,23.7342374,[3A64E2 3202CD],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
521,23.7543624,[3A64E2 3202CD],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
522,23.7615277,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
523,23.7893291,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:[Continuation to #491]Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=536, Seq=2951385508 - 2951386044, Ack=689634590, Win=65392 (scale factor 0x0) = 65392","{TCP:53, IPv4:43}"
524,23.7896602,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...., SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634590, Ack=2951389074, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
525,23.7904932,10.231.231.191,131.253.61.80,,TLS,TLS:TLS Rec Layer-1 Encrypted Alert,"{TLS:55, SSLVersionSelector:54, TCP:53, IPv4:43}"
526,23.7906425,10.231.231.191,131.253.61.80,,TCP,"TCP:Flags=...A...F, SrcPort=9036, DstPort=HTTPS(443), PayloadLen=0, Seq=689634675, Ack=2951389074, Win=17520 (scale factor 0x0) = 17520","{TCP:53, IPv4:43}"
527,23.8563717,131.253.61.80,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=9036, PayloadLen=0, Seq=2951389074, Ack=689634676, Win=65307 (scale factor 0x0) = 65307","{TCP:53, IPv4:43}"
528,23.8632578,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
529,23.8898836,10.231.231.191,128.194.254.2,,DNS,"DNS:QueryId = 0xAECB, QUERY (Standard query), Query  for settings-win.data.microsoft.com of type Host Addr on class Internet","{DNS:57, UDP:56, IPv4:19}"
530,23.8919150,128.194.254.2,10.231.231.191,212 (0xD4),DNS,"DNS:QueryId = 0xAECB, QUERY (Standard query), Response - Success, 52, 0 ... ","{DNS:57, UDP:56, IPv4:19}"
531,23.9019576,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=......S., SrcPort=9037, DstPort=HTTPS(443), PayloadLen=0, Seq=2777695096, Ack=0, Win=17520 ( Negotiating scale factor 0x8 ) = 17520","{TCP:58, IPv4:49}"
532,23.9657371,[24DEC6 11EF61],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
533,24.0245410,cy2.settings.data.microsoft.com.akadns.net,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A..S., SrcPort=HTTPS(443), DstPort=9037, PayloadLen=0, Seq=145358740, Ack=2777695097, Win=8192 ( Negotiated scale factor 0x8 ) = 2097152","{TCP:58, IPv4:49}"
534,24.0248382,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TCP,"TCP:Flags=...A...., SrcPort=9037, DstPort=HTTPS(443), PayloadLen=0, Seq=2777695097, Ack=145358741, Win=68 (scale factor 0x8) = 17408","{TCP:58, IPv4:49}"
535,24.0293700,10.231.231.191,cy2.settings.data.microsoft.com.akadns.net,,TLS,TLS:TLS Rec Layer-1 HandShake: Client Hello.,"{TLS:60, SSLVersionSelector:59, TCP:58, IPv4:49}"
