Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
279,14.1576229,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
280,14.1810186,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
281,14.2115856,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
282,14.2374232,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
283,14.2603721,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
284,14.2732043,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
285,14.2796969,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
286,14.3015313,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
287,14.4910293,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
288,14.5012272,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
289,14.5241478,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
290,14.5486148,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 8",
291,14.5535366,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
292,14.5734418,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
293,14.5933389,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
294,14.6333802,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
295,14.6531301,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
296,14.6838751,[B81DAA C09151],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
297,14.7391490,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",
298,14.7613674,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
299,14.7716050,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
300,14.9456507,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
301,15.0574362,[1008B1 FB0511],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
302,15.1503519,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
303,15.3452341,[1008B1 FB0511],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
304,15.3600614,[80000B C94267],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
305,15.3635523,[1008B1 FB0511],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
306,15.3711393,[80000B C94267],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
307,15.3950961,[1008B1 FB0511],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
308,15.4651733,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
309,15.5607572,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
310,15.6639639,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
311,15.7681060,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
312,15.8672556,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
313,15.9695758,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
314,16.0753554,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
315,16.2847176,[84100D 0BC1B4],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
316,16.3752427,[84100D 0BC1B4],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
317,16.3792511,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
318,16.4816355,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
319,16.5809865,10.231.231.191,64.233.171.125,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:8, SSLVersionSelector:7, TCP:2, IPv4:1}"
320,16.5971741,64.233.171.125,10.231.231.191,185 (0xB9),TCP,"TCP:Flags=...A...., SrcPort=5222, DstPort=2991, PayloadLen=0, Seq=1731804591, Ack=67440908, Win=292","{TCP:2, IPv4:1}"
321,16.6863709,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
322,16.9935429,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
323,17.1983677,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
324,17.3008444,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
325,17.9784073,[60F189 F8C5DF],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
326,18.0517463,[60F189 F8C5DF],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
327,18.0711366,[60F189 F8C5DF],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
328,18.1199367,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
329,18.6319347,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
330,18.7344436,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
331,18.8368036,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
332,18.9404106,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
333,19.1440170,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
334,19.3491574,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
335,19.4511950,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
336,19.5535486,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
337,19.8606936,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
338,20.0655454,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
339,20.1679670,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
340,20.2703744,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
341,20.3728303,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
342,20.7825449,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
343,20.8847471,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
344,20.9871695,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
345,21.0894739,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
346,21.3967477,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
347,21.4991629,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
348,21.7039415,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
349,21.9092564,[6C4008 0E06D3],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",
350,21.9294186,[6C4008 0E06D3],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
351,22.0053816,[6C4008 0E06D3],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
352,22.0307762,[6C4008 0E06D3],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
353,22.0364238,[E0A3AC 2CA76C],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
354,22.0504184,[6C4008 0E06D3],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 8",
355,22.1156751,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
356,22.2159473,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
357,22.6343736,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
358,22.7297543,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
359,22.9327325,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
360,23.0351220,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
361,23.1376120,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
362,23.2400272,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
363,23.4769462,[E0A3AC 2CA76C],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
364,23.5471261,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
365,24.0996923,[E0A3AC 2CA76C],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
366,24.1605159,[E0A3AC 2CA76C],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
367,24.2646195,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
368,24.4707615,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
369,24.5096477,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:2,,DHCPV6,DHCPV6:MessageType = SOLICIT,"{UDP:3, IPv6:2}"
370,25.0269538,[F430B9 07F463],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
371,25.0469941,[80000B C94267],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
372,25.0488831,[80000B C94267],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
373,25.0555370,[F430B9 07F463],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
374,25.0777228,[F430B9 07F463],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 8",
375,25.0832037,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
376,25.1979789,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
377,25.2857431,[F430B9 07F463],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",
378,25.2987451,[F430B9 07F463],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
379,25.3831248,[B81DAA C09151],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
380,25.3908888,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
381,25.4927562,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
382,25.5913584,[E0A3AC 2CA76C],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
383,25.5999025,[80000B C94267],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
384,25.6008451,[80000B C94267],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa",
385,25.6214058,[20107A 840455],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
386,25.6235005,[20107A 840455],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
387,25.7131823,[9A5345 92518A],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
388,25.8000180,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
389,25.9056277,[20107A 840455],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BroadCast SSID",
390,26.1071374,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
391,26.4144004,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
392,26.5167831,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
393,26.7215220,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
394,26.8239619,[24DEC6 11FCE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
395,26.9263254,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
396,27.1800854,[8ED3DB 527C13],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
397,27.2335234,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
398,27.3576866,[38CADA 896CEA],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
399,27.3682449,[38CADA 896CEA],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
400,27.4307167,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
401,27.4507977,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
402,27.4606530,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
403,27.4784960,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
404,27.4873951,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
405,27.5071365,[88797E 41CEC2],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
406,27.5142133,[8ED3DB 527C13],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
407,27.5407040,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
408,27.6685462,[E0A3AC 2CA76C],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
409,27.7488790,[E0A3AC 2CA76C],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
410,27.8478717,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
411,28.1550574,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
412,28.3621487,[C8E0EB 321FC5],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 186 dBm, Rate = Unknown, SSID = HP-Print-6c-LaserJet 300, Channel = 6",
413,28.5646295,[24DEC6 11FCE1],[*BROADCAST],186 (0xBA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 186 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
