Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
247,11.1571451,[F430B9 07F464],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DIRECT-63-HP ENVY 7640 series, Channel = 6",
248,11.1819153,[24DEC6 11EF62],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
249,11.1820047,[24DEC6 11EF60],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
250,11.1851830,[461CA8 691553],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DIRECT-53-HP M477 LaserJet, Channel = 6",
251,11.2021844,[24DEC6 11F142],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
252,11.2022567,[24DEC6 11F140],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
253,11.2177652,[A06391 71AF4B],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DZT, Channel = 4",
254,11.2178349,[24DEC6 11FCE2],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
255,11.2179521,[24DEC6 11FCE0],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
256,11.2182501,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
257,11.2386121,[E006E6 19FD6C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = HP-Print-6c-LaserJet 300, Channel = 6",
258,11.2840923,[24DEC6 11FB02],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
259,11.3215232,[B4750E 82D0FC],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
260,11.3805870,[24DEC6 11F962],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
261,11.3805870,[24DEC6 11F960],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
262,11.3808205,[24DEC6 11F961],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
263,11.3996232,[WESTERN DIGITAL 130BA6],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
264,11.5474335,[E006E6 19FD6C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = HP-Print-6c-LaserJet 300, Channel = 6",
265,11.5551450,[BC8556 EDF1F1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = HP-Print-f1-LaserJet 100, Channel = 6",
266,11.5665373,[F430B9 07F464],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DIRECT-63-HP ENVY 7640 series, Channel = 6",
267,11.5944520,[24DEC6 11EF62],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
268,11.5946026,[24DEC6 11EF60],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
269,11.5948502,[24DEC6 11EF61],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
270,11.6116980,[24DEC6 11F142],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
271,11.6119093,[24DEC6 11F140],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
272,11.6121719,[24DEC6 11F141],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
273,11.6272848,[A06391 71AF4B],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DZT, Channel = 4",
274,11.6274443,[24DEC6 11FCE2],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
275,11.6275837,[24DEC6 11FCE0],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
276,11.6278702,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
277,11.6608976,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
278,11.6723010,[8C8590 BD815F],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
279,11.7056042,[24DEC6 11FB02],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
280,11.7056042,[24DEC6 11FB00],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
281,11.7059147,[24DEC6 11FB01],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
282,11.7070655,[8C8590 BD815F],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
283,11.7679336,[SEIKO EPSON CORPORATION D96366],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = alverson1",
284,11.7884332,[SEIKO EPSON CORPORATION D96366],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = alverson1",
285,11.8322024,[A06391 71AF4B],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = DZT, Channel = 4",
286,11.8340289,[SEIKO EPSON CORPORATION D96366],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = alverson1",
287,11.9554020,[E006E6 19FD6C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = HP-Print-6c-LaserJet 300, Channel = 6",
288,12.2479657,[B4750E 82D0FC],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
289,12.3192836,[WESTERN DIGITAL 130BA6],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
290,12.4143820,[24DEC6 11F960],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
291,12.4800108,[24DEC6 11ECE0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
292,12.4800108,[24DEC6 11ECE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
293,12.4802122,[24DEC6 11ECE2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
294,12.5129611,[24DEC6 11FB02],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
295,12.5137587,[24DEC6 11F961],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
296,12.6515978,[24DEC6 11FCE2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
297,12.6516782,[24DEC6 11FCE0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
298,12.6517749,[24DEC6 11FCE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
299,12.6857649,[9E305B 7C0BC5],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = DIRECT-c5-HP M426 LaserJet, Channel = 6",
300,12.6930102,[F430B9 07F464],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = DIRECT-63-HP ENVY 7640 series, Channel = 6",
301,12.6938509,[541379 899807],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa",
302,12.7039539,[541379 899807],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa",
303,12.7132643,[24DEC6 11F962],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
304,12.7132643,[24DEC6 11F960],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
305,12.7134739,[24DEC6 11F961],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
306,12.8561806,[A06391 71AF4B],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = DZT, Channel = 4",
307,13.1374974,[F4F26D 29F22E],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = OpenWrt-1, Channel = 8",
308,13.2952720,[BC8556 EDF1F1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = HP-Print-f1-LaserJet 100, Channel = 6",
309,13.4297143,[24DEC6 11F962],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
310,13.4297143,[24DEC6 11F960],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
311,13.4300077,[24DEC6 11F961],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
312,13.4347320,[24DEC6 11FB02],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
313,13.4351305,[24DEC6 11FB00],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
314,13.5306173,[24DEC6 11F962],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
315,13.5309983,[24DEC6 11F961],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
316,13.5367862,[24DEC6 11FB02],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
317,13.5371159,[24DEC6 11FB00],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
318,13.5373738,[24DEC6 11FB01],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
319,13.5543222,[24DEC6 11FB01],[90489A DED20C],183 (0xB7),EAP,"EAP:Request, Type = Identity",{EAP:12}
320,13.5961532,[90489A DED20C],[24DEC6 11FB01],,EAP,"EAP:Response, Type = Identity",{EAP:12}
321,13.6022349,[24DEC6 11FB01],[90489A DED20C],183 (0xB7),EAP,"EAP:Request, Type = PEAP,PEAP start",{EAP:12}
322,13.6029769,[90489A DED20C],[24DEC6 11FB01],,TLS,TLS:TLS Rec Layer-1 HandShake: Client Hello.,"{TLS:14, SSLVersionSelector:13, EAP:12}"
323,13.6067552,[24DEC6 11FB01],[90489A DED20C],183 (0xB7),EAP,"EAP:Request, Type = PEAP",{EAP:12}
324,13.6187877,[90489A DED20C],[24DEC6 11FB01],,TLS,TLS:TLS Rec Layer-1 Cipher Change Spec; TLS Rec Layer-2 HandShake: Encrypted Handshake Message.,"{TLS:14, SSLVersionSelector:13, EAP:12}"
325,13.6222893,[24DEC6 11FB01],[90489A DED20C],183 (0xB7),EAP,"EAP:Request, Type = PEAP",{EAP:12}
326,13.6234462,[90489A DED20C],[24DEC6 11FB01],,EAP,"EAP:Response, Type = PEAP",{EAP:12}
327,13.6297951,[24DEC6 11FB01],[90489A DED20C],183 (0xB7),EAPOL,"EAPOL:EAPOL-Key (4-Way Handshake Message 1), Length = 117",
328,13.6395007,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
329,13.7430158,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
330,13.8451885,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
331,14.0494754,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
332,14.1518050,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
333,14.2402543,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
334,14.2418687,[1C9148 C18233],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
335,14.2474102,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
336,14.2523137,[1C9148 C18233],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
337,14.2541595,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
338,14.2837412,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
339,14.3307413,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
340,14.3514740,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
341,14.3624121,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
342,14.3655802,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
343,14.3733293,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
344,14.3842033,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
345,14.3951256,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
346,14.4069699,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
347,14.4592156,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
348,14.5553319,[24DEC6 11FB01],[90489A DED20C],184 (0xB8),EAPOL,"EAPOL:EAPOL-Key (4-Way Handshake Message 1), Length = 117",
349,14.5611736,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
350,14.6636572,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
351,14.7052137,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 9",
352,14.7154941,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 9",
353,14.7275737,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 10",
354,14.7497630,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
355,14.7599416,[F430B9 07F463],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
356,14.7662302,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
357,14.8687271,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
358,14.9709956,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
359,15.1756519,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
360,15.2499770,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
361,15.2785995,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
362,15.2916934,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
363,15.3319212,[C0174D E7DB2D],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
364,15.3806478,[24DEC6 11FB01],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
365,15.4838314,[24DEC6 11FB01],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
366,15.5861042,[24DEC6 11FB01],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
367,15.6042286,[24DEC6 11FB01],[90489A DED20C],185 (0xB9),EAPOL,"EAPOL:EAPOL-Key (4-Way Handshake Message 1), Length = 117",
368,15.7124432,[E8B1FC F5F57D],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = UXRD",
369,15.7284465,[E8B1FC F5F57D],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = UXRD",
370,15.7899860,[24DEC6 11FB01],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
371,15.8941999,[24DEC6 11FB01],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
372,15.9948258,[24DEC6 11FB01],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
373,16.1928222,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 9",
374,16.1935518,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BonAppeTea(public), Channel = 9",
375,16.1944734,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = Airwave-5G-A-136, Channel = 9",
376,16.1959360,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = G1, Channel = 9",
377,16.1966322,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = Apple Demo, Channel = 9",
378,16.1973631,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = Apple Store, Channel = 9",
379,16.1981795,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BADEN75, Channel = 9",
380,16.1988470,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = BMOguest, Channel = 9",
381,16.2045802,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = Scream4PW, Channel = 9",
382,16.2055954,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = The Stack Resident Wifi, Channel = 9",
383,16.2394208,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 10",
384,16.2535522,[0A5937 CCA062],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 185 dBm, Rate = Unknown, SSID = Meyers Family, Channel = 10",
